entry: 0,latitude: 39.950974,longitude: -75.202644,altitude: 39.200001,course: 204.4056,speed: 0.13
entry: 221,latitude: 39.950907709677416,longitude: -75.20266845161291,altitude: 34.85483870967742,course: 337.773164556962,speed: 0.6239473684210526
entry: 222,latitude: 39.95090451612903,longitude: -75.20266941935483,altitude: 33.25806451612903,course: 337.49746835443034,speed: 0.6194736842105263
entry: 223,latitude: 39.95090132258064,longitude: -75.20267038709677,altitude: 31.661290322580648,course: 337.22177215189873,speed: 0.615
entry: 224,latitude: 39.950898129032254,longitude: -75.20267135483871,altitude: 30.06451612903226,course: 336.94607594936707,speed: 0.6105263157894737
entry: 225,latitude: 39.950894935483866,longitude: -75.20267232258064,altitude: 28.467741935483872,course: 336.6703797468354,speed: 0.6060526315789474
entry: 226,latitude: 39.95089174193548,longitude: -75.20267329032258,altitude: 26.870967741935488,course: 336.3946835443038,speed: 0.601578947368421
entry: 227,latitude: 39.95088854838709,longitude: -75.20267425806452,altitude: 25.274193548387096,course: 336.11898734177214,speed: 0.5971052631578947
entry: 228,latitude: 39.95088535483871,longitude: -75.20267522580644,altitude: 23.67741935483871,course: 335.8432911392405,speed: 0.5926315789473684
entry: 229,latitude: 39.95088216129032,longitude: -75.20267619354838,altitude: 22.080645161290327,course: 335.5675949367089,speed: 0.5881578947368421
entry: 230,latitude: 39.950878967741936,longitude: -75.20267716129032,altitude: 20.483870967741936,course: 335.2918987341772,speed: 0.5836842105263158
entry: 231,latitude: 39.95087577419355,longitude: -75.20267812903225,altitude: 18.88709677419355,course: 335.01620253164555,speed: 0.5792105263157895
entry: 232,latitude: 39.95087258064516,longitude: -75.20267909677419,altitude: 17.290322580645167,course: 334.74050632911394,speed: 0.5747368421052632
entry: 233,latitude: 39.95086938709677,longitude: -75.20268006451613,altitude: 15.693548387096776,course: 334.4648101265823,speed: 0.5702631578947368
entry: 234,latitude: 39.950866193548386,longitude: -75.20268103225806,altitude: 14.096774193548391,course: 334.1891139240506,speed: 0.5657894736842105
entry: 235,latitude: 39.950863,longitude: -75.202682,altitude: 12.5,course: 333.91341772151895,speed: 0.5613157894736842
entry: 236,latitude: 39.950863,longitude: -75.202682,altitude: 12.5,course: 333.63772151898735,speed: 0.5568421052631579
entry: 237,latitude: 39.950901,longitude: -75.202652,altitude: 9.2,course: 333.3620253164557,speed: 0.5523684210526316
entry: 238,latitude: 39.950901,longitude: -75.202652,altitude: 9.2,course: 333.086329113924,speed: 0.5478947368421053
entry: 239,latitude: 39.950912,longitude: -75.202682,altitude: 17.5,course: 332.8106329113924,speed: 0.543421052631579
entry: 240,latitude: 39.950912,longitude: -75.202682,altitude: 17.5,course: 332.53493670886076,speed: 0.5389473684210526
entry: 241,latitude: 39.95097,longitude: -75.202629,altitude: 24.6,course: 332.2592405063291,speed: 0.5344736842105263
entry: 242,latitude: 39.950977,longitude: -75.202614,altitude: 24.6,course: 331.9835443037975,speed: 0.53
entry: 243,latitude: 39.950985,longitude: -75.202606,altitude: 24.6,course: 331.7078481012658,speed: 0.15
entry: 244,latitude: 39.950989,longitude: -75.202591,altitude: 29.4,course: 331.43215189873416,speed: 0.15
entry: 245,latitude: 39.95098766666667,longitude: -75.202591,altitude: 29.633333333333333,course: 331.1564556962025,speed: 0.11499999999999999
entry: 246,latitude: 39.95098633333333,longitude: -75.202591,altitude: 29.866666666666667,course: 330.8807594936709,speed: 0.08
entry: 247,latitude: 39.950985,longitude: -75.202591,altitude: 30.1,course: 330.60506329113923,speed: 0.04500000000000001
entry: 248,latitude: 39.950989,longitude: -75.202583,altitude: 30.1,course: 330.32936708860757,speed: 0.01
entry: 249,latitude: 39.950985,longitude: -75.202583,altitude: 30.299999,course: 330.05367088607596,speed: 0.01
entry: 250,latitude: 39.950985,longitude: -75.202583,altitude: 30.299999,course: 329.7779746835443,speed: 0.01
entry: 251,latitude: 39.950985,longitude: -75.202583,altitude: 30.200001,course: 329.50227848101264,speed: 0.01
entry: 252,latitude: 39.950985,longitude: -75.202583,altitude: 30.200001,course: 329.22658227848103,speed: 0.01
entry: 253,latitude: 39.950985,longitude: -75.202583,altitude: 30.200001,course: 328.95088607594937,speed: 0.01
entry: 254,latitude: 39.950985,longitude: -75.202583,altitude: 30.200001,course: 328.6751898734177,speed: 0.01
entry: 255,latitude: 39.950985,longitude: -75.202583,altitude: 30.200001,course: 328.39949367088605,speed: 0.01
entry: 256,latitude: 39.950985,longitude: -75.202583,altitude: 30.200001,course: 328.12379746835444,speed: 0.01
entry: 257,latitude: 39.950985,longitude: -75.202583,altitude: 30.200001,course: 327.8481012658228,speed: 0.01
entry: 258,latitude: 39.950982700000004,longitude: -75.20258605000001,altitude: 29.81500095,course: 327.5724050632911,speed: 0.01
entry: 259,latitude: 39.950980400000006,longitude: -75.20258910000001,altitude: 29.4300009,course: 327.2967088607595,speed: 0.01
entry: 260,latitude: 39.9509781,longitude: -75.20259215,altitude: 29.04500085,course: 327.02101265822785,speed: 0.01
entry: 261,latitude: 39.9509758,longitude: -75.2025952,altitude: 28.6600008,course: 326.7453164556962,speed: 0.01
entry: 262,latitude: 39.9509735,longitude: -75.20259825000001,altitude: 28.27500075,course: 326.4696202531646,speed: 0.01
entry: 263,latitude: 39.9509712,longitude: -75.2026013,altitude: 27.8900007,course: 326.1939240506329,speed: 0.01
entry: 264,latitude: 39.9509689,longitude: -75.20260435,altitude: 27.50500065,course: 325.91822784810125,speed: 0.01
entry: 265,latitude: 39.9509666,longitude: -75.2026074,altitude: 27.1200006,course: 325.64253164556965,speed: 0.01
entry: 266,latitude: 39.9509643,longitude: -75.20261045000001,altitude: 26.73500055,course: 325.366835443038,speed: 0.01
entry: 267,latitude: 39.950962000000004,longitude: -75.20261350000001,altitude: 26.3500005,course: 325.0911392405063,speed: 0.01
entry: 268,latitude: 39.9509597,longitude: -75.20261655,altitude: 25.965000449999998,course: 324.81544303797466,speed: 0.01
entry: 269,latitude: 39.9509574,longitude: -75.2026196,altitude: 25.5800004,course: 324.53974683544305,speed: 0.01
entry: 270,latitude: 39.9509551,longitude: -75.20262265000001,altitude: 25.19500035,course: 324.2640506329114,speed: 0.01
entry: 271,latitude: 39.950952799999996,longitude: -75.2026257,altitude: 24.8100003,course: 323.98835443037973,speed: 0.01
entry: 272,latitude: 39.9509505,longitude: -75.20262875,altitude: 24.42500025,course: 323.7126582278481,speed: 0.01
entry: 273,latitude: 39.9509482,longitude: -75.2026318,altitude: 24.0400002,course: 323.43696202531646,speed: 0.01
entry: 274,latitude: 39.9509459,longitude: -75.20263485000001,altitude: 23.65500015,course: 323.1612658227848,speed: 0.01
entry: 275,latitude: 39.9509436,longitude: -75.20263790000001,altitude: 23.2700001,course: 322.8855696202532,speed: 0.01
entry: 276,latitude: 39.9509413,longitude: -75.20264095,altitude: 22.88500005,course: 322.60987341772153,speed: 0.01
entry: 277,latitude: 39.950939,longitude: -75.202644,altitude: 22.5,course: 322.33417721518987,speed: 0.01
entry: 278,latitude: 39.950939,longitude: -75.202644,altitude: 22.5,course: 322.05848101265826,speed: 0.01
entry: 279,latitude: 39.950939,longitude: -75.202644,altitude: 22.5,course: 321.7827848101266,speed: 0.01
entry: 280,latitude: 39.950958,longitude: -75.202583,altitude: 22.5,course: 321.50708860759494,speed: 0.01
entry: 281,latitude: 39.950958,longitude: -75.202583,altitude: 22.5,course: 321.2313924050633,speed: 0.01
entry: 282,latitude: 39.950966,longitude: -75.202721,altitude: 21.9,course: 320.95569620253167,speed: 0.01
entry: 283,latitude: 39.950966,longitude: -75.202728,altitude: 21.9,course: 320.68,speed: 0.01
entry: 284,latitude: 39.950966,longitude: -75.202728,altitude: 21.9,course: 320.68,speed: 0.01
entry: 285,latitude: 39.950962,longitude: -75.202728,altitude: 22.5,course: 320.68,speed: 0.01
entry: 286,latitude: 39.950958,longitude: -75.202736,altitude: 22.5,course: 173.63,speed: 0.21
entry: 287,latitude: 39.950958,longitude: -75.202736,altitude: 22.5,course: 173.63,speed: 0.21
entry: 288,latitude: 39.950958,longitude: -75.202736,altitude: 22.5,course: 173.63,speed: 0.21
entry: 289,latitude: 39.950958,longitude: -75.202728,altitude: 22.5,course: 173.63,speed: 0.21
entry: 290,latitude: 39.950958,longitude: -75.202728,altitude: 22.5,course: 173.63,speed: 0.38
entry: 291,latitude: 39.950958,longitude: -75.202728,altitude: 22.5,course: 173.63,speed: 0.38
entry: 292,latitude: 39.950958,longitude: -75.202728,altitude: 22.5,course: 173.63,speed: 0.38
entry: 293,latitude: 39.950958,longitude: -75.202728,altitude: 22.5,course: 173.63,speed: 0.38
entry: 294,latitude: 39.950958,longitude: -75.202728,altitude: 22.5,course: 173.63,speed: 0.38
entry: 295,latitude: 39.950935,longitude: -75.202682,altitude: 22.200001,course: 173.63,speed: 0.38
entry: 296,latitude: 39.950935,longitude: -75.202682,altitude: 22.200001,course: 173.63,speed: 0.38
entry: 297,latitude: 39.950951,longitude: -75.202667,altitude: 22.200001,course: 70.74,speed: 0.53
entry: 298,latitude: 39.950951,longitude: -75.202667,altitude: 22.200001,course: 70.74,speed: 0.53
entry: 299,latitude: 39.950958,longitude: -75.202637,altitude: 22.9,course: 70.74,speed: 0.53
entry: 300,latitude: 39.950974,longitude: -75.202644,altitude: 22.9,course: 177.85,speed: 0.22
entry: 301,latitude: 39.950974,longitude: -75.202644,altitude: 22.9,course: 177.85,speed: 0.22
entry: 302,latitude: 39.950974,longitude: -75.202644,altitude: 23.1,course: 177.85,speed: 0.22
entry: 303,latitude: 39.95097,longitude: -75.202637,altitude: 23.1,course: 186.05,speed: 0.47
entry: 304,latitude: 39.95097,longitude: -75.202637,altitude: 23.1,course: 186.05,speed: 0.47
entry: 305,latitude: 39.950974,longitude: -75.202621,altitude: 25.9,course: 186.05,speed: 0.47
entry: 306,latitude: 39.950974,longitude: -75.202621,altitude: 25.9,course: 186.05,speed: 0.47
entry: 307,latitude: 39.950974,longitude: -75.202614,altitude: 28.4,course: 186.05,speed: 0.47
entry: 308,latitude: 39.950974,longitude: -75.202614,altitude: 28.4,course: 186.05,speed: 0.47
entry: 309,latitude: 39.950974,longitude: -75.202614,altitude: 28.4,course: 186.05,speed: 0.47
entry: 310,latitude: 39.951008,longitude: -75.202698,altitude: 29.700001,course: 186.05,speed: 0.47
entry: 311,latitude: 39.951008,longitude: -75.202721,altitude: 29.700001,course: 285.19,speed: 0.6
entry: 312,latitude: 39.951008,longitude: -75.202721,altitude: 29.700001,course: 285.19,speed: 0.6
entry: 313,latitude: 39.951008,longitude: -75.202721,altitude: 29.700001,course: 285.19,speed: 0.6
entry: 314,latitude: 39.950989,longitude: -75.202713,altitude: 31.200001,course: 285.19,speed: 0.6
entry: 315,latitude: 39.950989,longitude: -75.202713,altitude: 31.200001,course: 285.19,speed: 0.6
entry: 316,latitude: 39.950989,longitude: -75.202713,altitude: 31.200001,course: 285.19,speed: 0.6
entry: 317,latitude: 39.950985,longitude: -75.202713,altitude: 31.5,course: 285.19,speed: 0.6
entry: 318,latitude: 39.950985,longitude: -75.202713,altitude: 31.5,course: 285.19,speed: 0.6
entry: 319,latitude: 39.95097,longitude: -75.202637,altitude: 32.099998,course: 285.19,speed: 0.6
entry: 320,latitude: 39.950962,longitude: -75.202614,altitude: 32.099998,course: 126.24,speed: 0.7
entry: 321,latitude: 39.950962,longitude: -75.202614,altitude: 32.099998,course: 126.24,speed: 0.7
entry: 322,latitude: 39.950962,longitude: -75.202591,altitude: 32.700001,course: 126.24,speed: 0.7
entry: 323,latitude: 39.950962,longitude: -75.202591,altitude: 32.700001,course: 126.24,speed: 0.7
entry: 324,latitude: 39.950981,longitude: -75.202591,altitude: 32.700001,course: 343.5,speed: 0.38
entry: 325,latitude: 39.950981,longitude: -75.202583,altitude: 33.299999,course: 343.5,speed: 0.38
entry: 326,latitude: 39.950981,longitude: -75.202583,altitude: 33.299999,course: 343.5,speed: 0.38
entry: 327,latitude: 39.950981,longitude: -75.202583,altitude: 33.299999,course: 343.5,speed: 0.38
entry: 328,latitude: 39.950985,longitude: -75.202568,altitude: 33.19999975,course: 87.47,speed: 0.49
entry: 329,latitude: 39.950985,longitude: -75.202568,altitude: 33.1000005,course: 87.47,speed: 0.49
entry: 330,latitude: 39.950985,longitude: -75.202568,altitude: 33.00000125,course: 87.47,speed: 0.49
entry: 331,latitude: 39.950974,longitude: -75.202553,altitude: 32.900002,course: 87.47,speed: 0.49
entry: 332,latitude: 39.950974,longitude: -75.202599,altitude: 32.900002,course: 291.19,speed: 1.45
entry: 333,latitude: 39.950974,longitude: -75.202599,altitude: 32.900002,course: 291.19,speed: 1.45
entry: 334,latitude: 39.950966,longitude: -75.20256,altitude: 32.900002,course: 276.5,speed: 0.59
entry: 335,latitude: 39.950966,longitude: -75.20256,altitude: 32.900002,course: 276.5,speed: 0.59
entry: 336,latitude: 39.950966,longitude: -75.202576,altitude: 34.700001,course: 276.5,speed: 0.59
entry: 337,latitude: 39.950966,longitude: -75.202576,altitude: 34.700001,course: 276.5,speed: 0.59
entry: 338,latitude: 39.950966,longitude: -75.202576,altitude: 34.700001,course: 276.5,speed: 0.59
entry: 339,latitude: 39.950981,longitude: -75.20266,altitude: 34.099998,course: 276.5,speed: 0.59
entry: 340,latitude: 39.950972,longitude: -75.202675,altitude: 34.19999933333333,course: 285.84833333333336,speed: 0.6733333333333333
entry: 341,latitude: 39.950963,longitude: -75.20268999999999,altitude: 34.30000066666667,course: 295.19666666666666,speed: 0.7566666666666667
entry: 342,latitude: 39.950954,longitude: -75.202705,altitude: 34.400002,course: 304.54499999999996,speed: 0.8400000000000001
entry: 343,latitude: 39.950985,longitude: -75.202705,altitude: 34.5,course: 313.8933333333333,speed: 0.9233333333333333
entry: 344,latitude: 39.950985,longitude: -75.202705,altitude: 34.5,course: 323.2416666666667,speed: 1.0066666666666668
entry: 345,latitude: 39.950954,longitude: -75.202682,altitude: 34.5,course: 332.59,speed: 1.09
entry: 346,latitude: 39.950954,longitude: -75.202682,altitude: 34.5,course: 332.59,speed: 1.09
entry: 347,latitude: 39.950954,longitude: -75.202682,altitude: 34.5,course: 332.59,speed: 1.09
entry: 348,latitude: 39.950962,longitude: -75.202682,altitude: 36.299999,course: 332.59,speed: 1.09
entry: 349,latitude: 39.950962,longitude: -75.202682,altitude: 36.299999,course: 332.59,speed: 1.09
entry: 350,latitude: 39.950962,longitude: -75.202682,altitude: 36.299999,course: 332.59,speed: 1.09
entry: 351,latitude: 39.950958,longitude: -75.202682,altitude: 36.599998,course: 332.59,speed: 1.09
entry: 352,latitude: 39.950958,longitude: -75.202682,altitude: 36.599998,course: 332.59,speed: 1.09
entry: 353,latitude: 39.950958,longitude: -75.202682,altitude: 36.599998,course: 332.59,speed: 1.09
entry: 354,latitude: 39.950958,longitude: -75.202682,altitude: 36.599998,course: 332.59,speed: 1.09
entry: 355,latitude: 39.950947,longitude: -75.20266,altitude: 36.200001,course: 332.59,speed: 1.09
entry: 356,latitude: 39.950947,longitude: -75.20266,altitude: 36.200001,course: 332.59,speed: 1.09
entry: 357,latitude: 39.950947,longitude: -75.20266,altitude: 36.200001,course: 332.59,speed: 1.09
entry: 358,latitude: 39.950939,longitude: -75.202599,altitude: 35.5,course: 332.59,speed: 1.09
entry: 359,latitude: 39.950939,longitude: -75.202599,altitude: 35.5,course: 332.59,speed: 1.09
entry: 360,latitude: 39.950947,longitude: -75.202606,altitude: 35.599998,course: 332.59,speed: 1.09
entry: 361,latitude: 39.950954,longitude: -75.202606,altitude: 35.599998,course: 355.99,speed: 0.52
entry: 362,latitude: 39.950954,longitude: -75.202606,altitude: 35.599998,course: 355.99,speed: 0.52
entry: 363,latitude: 39.950954,longitude: -75.202606,altitude: 35.599998,course: 355.99,speed: 0.52
entry: 364,latitude: 39.950958,longitude: -75.202606,altitude: 36.099998,course: 355.99,speed: 0.52
entry: 365,latitude: 39.950954,longitude: -75.202591,altitude: 36.099998,course: 82.09,speed: 0.32
entry: 366,latitude: 39.950954,longitude: -75.202591,altitude: 36.099998,course: 82.09,speed: 0.32
entry: 367,latitude: 39.950958,longitude: -75.202591,altitude: 35.700001,course: 82.09,speed: 0.32
entry: 368,latitude: 39.950962,longitude: -75.202599,altitude: 35.599998,course: 82.09,speed: 0.32
entry: 369,latitude: 39.950962,longitude: -75.202599,altitude: 35.6499995,course: 170.48666666666665,speed: 0.36
entry: 370,latitude: 39.950962,longitude: -75.202599,altitude: 35.700001,course: 258.8833333333333,speed: 0.4
entry: 371,latitude: 39.950962,longitude: -75.202599,altitude: 35.700001,course: 347.28,speed: 0.44
entry: 372,latitude: 39.950962,longitude: -75.202606,altitude: 35.700001,course: 347.28,speed: 0.36
entry: 373,latitude: 39.950962,longitude: -75.202599,altitude: 35.599998,course: 347.28,speed: 0.36
entry: 374,latitude: 39.950962,longitude: -75.202599,altitude: 35.599998,course: 109.46,speed: 0.28
entry: 375,latitude: 39.950958,longitude: -75.202591,altitude: 35.599998,course: 109.46,speed: 0.08
entry: 376,latitude: 39.950966,longitude: -75.202599,altitude: 34.799999,course: 109.46,speed: 0.08
entry: 377,latitude: 39.95097,longitude: -75.202606,altitude: 34.799999,course: 94.49,speed: 0.02
entry: 378,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 379,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 380,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 381,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 382,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 383,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 384,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 385,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 386,latitude: 39.95097,longitude: -75.202606,altitude: 34.700001,course: 94.49,speed: 0.02
entry: 387,latitude: 39.95097,longitude: -75.202606,altitude: 34.799999,course: 94.49,speed: 0.02
entry: 388,latitude: 39.95097,longitude: -75.202606,altitude: 34.799999,course: 94.49,speed: 0.01
entry: 389,latitude: 39.95097,longitude: -75.202606,altitude: 34.799999,course: 94.49,speed: 0.06
entry: 390,latitude: 39.95097,longitude: -75.202606,altitude: 34.799999,course: 94.49,speed: 0.06
entry: 391,latitude: 39.95097,longitude: -75.202606,altitude: 34.799999,course: 94.49,speed: 0.06
entry: 392,latitude: 39.950966,longitude: -75.202637,altitude: 35.799999,course: 94.49,speed: 0.06
entry: 393,latitude: 39.950966,longitude: -75.202637,altitude: 36.0,course: 94.49,speed: 0.06
entry: 394,latitude: 39.950966,longitude: -75.202637,altitude: 36.0,course: 94.49,speed: 0.06
entry: 395,latitude: 39.950966,longitude: -75.202637,altitude: 36.0,course: 94.49,speed: 0.06
entry: 396,latitude: 39.950966,longitude: -75.202637,altitude: 36.099998,course: 94.49,speed: 0.06
entry: 397,latitude: 39.950966,longitude: -75.202637,altitude: 36.099998,course: 94.49,speed: 0.06
entry: 398,latitude: 39.950966,longitude: -75.202637,altitude: 36.099998,course: 94.49,speed: 0.06
entry: 399,latitude: 39.950966,longitude: -75.202637,altitude: 36.099998,course: 298.2,speed: 0.05
entry: 400,latitude: 39.950966,longitude: -75.202637,altitude: 36.099998,course: 298.2,speed: 0.05
entry: 401,latitude: 39.950932,longitude: -75.202599,altitude: 38.599998,course: 298.2,speed: 0.05
entry: 402,latitude: 39.950932,longitude: -75.202599,altitude: 38.599998,course: 298.2,speed: 0.05
entry: 403,latitude: 39.950932,longitude: -75.202599,altitude: 38.599998,course: 298.2,speed: 0.05
entry: 404,latitude: 39.950958,longitude: -75.202599,altitude: 40.299999,course: 298.2,speed: 0.05
entry: 405,latitude: 39.950947,longitude: -75.202606,altitude: 40.299999,course: 58.98,speed: 0.66
entry: 406,latitude: 39.950947,longitude: -75.202606,altitude: 40.299999,course: 58.98,speed: 0.66
entry: 407,latitude: 39.950909,longitude: -75.202591,altitude: 41.299999,course: 58.98,speed: 0.66
entry: 408,latitude: 39.950893,longitude: -75.202591,altitude: 41.299999,course: 58.98,speed: 0.66
entry: 409,latitude: 39.950893,longitude: -75.202591,altitude: 41.299999,course: 58.98,speed: 0.66
entry: 410,latitude: 39.950893,longitude: -75.202591,altitude: 41.299999,course: 58.98,speed: 0.66
entry: 411,latitude: 39.950832,longitude: -75.202583,altitude: 41.299999,course: 58.98,speed: 0.66
entry: 412,latitude: 39.951008,longitude: -75.202675,altitude: 41.299999,course: 58.98,speed: 0.32
entry: 413,latitude: 39.951054,longitude: -75.202682,altitude: 41.200001,course: 58.98,speed: 0.32
entry: 414,latitude: 39.951,longitude: -75.202644,altitude: 41.200001,course: 58.98,speed: 0.31
entry: 415,latitude: 39.951,longitude: -75.202644,altitude: 41.200001,course: 58.98,speed: 0.31
entry: 416,latitude: 39.950932,longitude: -75.202637,altitude: 41.299999,course: 58.98,speed: 0.31
entry: 417,latitude: 39.950886,longitude: -75.202621,altitude: 41.299999,course: 58.98,speed: 2.0
entry: 418,latitude: 39.950886,longitude: -75.202621,altitude: 41.299999,course: 58.98,speed: 2.0
entry: 419,latitude: 39.950703,longitude: -75.202499,altitude: 41.5,course: 58.98,speed: 2.0
entry: 420,latitude: 39.950703,longitude: -75.202499,altitude: 41.5,course: 58.98,speed: 2.0
entry: 421,latitude: 39.950703,longitude: -75.202499,altitude: 41.5,course: 58.98,speed: 2.0
entry: 422,latitude: 39.950703,longitude: -75.202499,altitude: 41.5,course: 58.98,speed: 2.0
entry: 423,latitude: 39.950645,longitude: -75.202438,altitude: 41.599998,course: 58.98,speed: 2.0
entry: 424,latitude: 39.950645,longitude: -75.202438,altitude: 41.599998,course: 58.98,speed: 2.0
entry: 425,latitude: 39.950695,longitude: -75.202454,altitude: 41.599998,course: 259.25,speed: 0.4
entry: 426,latitude: 39.950741,longitude: -75.202415,altitude: 42.400002,course: 259.25,speed: 0.36
entry: 427,latitude: 39.950745,longitude: -75.202408,altitude: 42.400002,course: 259.25,speed: 0.32
entry: 428,latitude: 39.950745,longitude: -75.202408,altitude: 42.400002,course: 259.25,speed: 0.32
entry: 429,latitude: 39.950745,longitude: -75.202347,altitude: 43.200001,course: 259.25,speed: 0.32
entry: 430,latitude: 39.950781,longitude: -75.20238900000001,altitude: 43.80000025,course: 259.25,speed: 1.125
entry: 431,latitude: 39.950817,longitude: -75.202431,altitude: 44.3999995,course: 259.25,speed: 1.93
entry: 432,latitude: 39.950817,longitude: -75.202431,altitude: 44.99999875,course: 259.25,speed: 1.93
entry: 433,latitude: 39.95084,longitude: -75.202469,altitude: 45.599998,course: 259.25,speed: 1.93
entry: 434,latitude: 39.9509755,longitude: -75.19925125,altitude: 43.8249985,course: 236.583,speed: 1.7389999999999999
entry: 435,latitude: 39.951111,longitude: -75.1960335,altitude: 42.049999,course: 213.916,speed: 1.548
entry: 436,latitude: 39.9512465,longitude: -75.19281575,altitude: 40.2749995,course: 191.249,speed: 1.357
entry: 437,latitude: 39.951382,longitude: -75.189598,altitude: 38.5,course: 168.582,speed: 1.166
entry: 438,latitude: 39.951366,longitude: -75.189598,altitude: 37.0,course: 145.915,speed: 0.9749999999999999
entry: 439,latitude: 39.951366,longitude: -75.189598,altitude: 37.0,course: 123.24799999999999,speed: 0.784
entry: 440,latitude: 39.951366,longitude: -75.189598,altitude: 37.0,course: 100.58099999999999,speed: 0.593
entry: 441,latitude: 39.951366,longitude: -75.189598,altitude: 37.0,course: 77.91399999999999,speed: 0.4019999999999999
entry: 442,latitude: 39.951351,longitude: -75.18959,altitude: 38.099998,course: 55.246999999999986,speed: 0.21099999999999985
entry: 443,latitude: 39.951351,longitude: -75.18959,altitude: 38.099998,course: 32.58,speed: 0.02
entry: 444,latitude: 39.951351,longitude: -75.18959,altitude: 38.099998,course: 32.58,speed: 0.02
entry: 445,latitude: 39.951351,longitude: -75.18959,altitude: 36.700001,course: 32.58,speed: 0.02
entry: 446,latitude: 39.951351,longitude: -75.18959,altitude: 36.700001,course: 32.58,speed: 0.02
entry: 447,latitude: 39.951351,longitude: -75.18959,altitude: 36.700001,course: 32.58,speed: 0.02
entry: 448,latitude: 39.951351,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 449,latitude: 39.951351,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 450,latitude: 39.951351,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 451,latitude: 39.951355,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 452,latitude: 39.951355,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 453,latitude: 39.951355,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 454,latitude: 39.951355,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 455,latitude: 39.951355,longitude: -75.18959,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 456,latitude: 39.951355,longitude: -75.189583,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 457,latitude: 39.951355,longitude: -75.189583,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 458,latitude: 39.951355,longitude: -75.189583,altitude: 36.599998,course: 32.58,speed: 0.02
entry: 459,latitude: 39.951344,longitude: -75.189598,altitude: 36.299999,course: 32.58,speed: 0.02
entry: 460,latitude: 39.951344,longitude: -75.189598,altitude: 36.299999,course: 32.58,speed: 0.02
entry: 461,latitude: 39.951344,longitude: -75.189598,altitude: 36.299999,course: 32.58,speed: 0.02
entry: 462,latitude: 39.951344,longitude: -75.189598,altitude: 36.299999,course: 32.58,speed: 0.02
entry: 463,latitude: 39.951355,longitude: -75.189598,altitude: 35.5,course: 32.58,speed: 0.02
entry: 464,latitude: 39.951355,longitude: -75.189598,altitude: 35.5,course: 32.58,speed: 0.02
entry: 465,latitude: 39.951351,longitude: -75.189598,altitude: 35.5,course: 18.5,speed: 0.02
entry: 466,latitude: 39.951351,longitude: -75.189598,altitude: 35.5,course: 18.5,speed: 0.02
